click.demo	Klikkige nüüd [B_NAME].
dblclick_start_transaction.demo	Topeltklikiga käivitatakse transaktsioon [B_NAME].
dblclick_start_transaction.prac	Käivitage transaktsioon [B_NAME] topeltklikiga <br>või<br>sisestage transaktsioonikood [B_TCODE] ja kinnitage seda Enter klahviga.
click_close_group.demo	Rühm  [B_NAME] suletakse.
click_close_group.prac	Sulgege palun  [B_NAME] rühm.
click_open_group.demo	\ [B_NAME] rühm avatakse.
click_open_group.prac	Avage palun [B_NAME] rühm.
select.demo	Kui [B_NAME] valitakse [B_SELECTED] välja.
select.prac	Valige [B_NAME] palun [B_SELECTED] välja.
input_text.demo	Väli [B_NAME] täidetakse.
input_text.prac	Sisestage palun [B_INPUT] väljale [B_NAME] .
input_text_value.demo	Väljale [B_NAME] sisestatakse [B_INPUT] nüüd.
input_text_value.prac	Sisestage palun [B_INPUT] väljale [B_NAME].
input_tab_enter_button.demo
input_tab_enter_button.prac	<br>Kinnitage sisestust <b>Tab-</b> või <b>Enter klahviga</b> või klikkige <b>vastavale nupule</b>.
input_tab_enter.demo
input_tab_enter.prac	<br>Kinnitage sisestust <b>Tab-</b> või <b>Enter klahviga</b>.
input_enter_button.demo
input_enter_button.prac	<br>Kinnitage sisestust <b>Enter klahviga</b> või klikkige <b>vastavale nupule</b>.
input_tab.demo
input_tab.prac	<br>Kinnitage sisestust <b>Tab nupuga</b>.
input_enter.demo
input_enter.prac	<br>Kinnitage sisestust <b>Enter nupuga</b>.
input_button.demo
input_button.prac	<br>Kinnitage sisestust <b>klikkides vastavale nupule</b>.
click_select.demo	[B_NAME] valitakse nüüd välja.
click_select.prac	Valige palun [B_NAME] välja.
click_show_value_help_button.demo	Klikiga tekstiväljale  [B_NAME] avate sisuabi.
click_show_value_help_button.prac	Avage sisuabi klikiga tekstiväljale [B_NAME].
click_scroll_horizontal.demo	Keritakse paremale…
click_scroll_horizontal.prac	Kerige palun paremale.
click_scroll_vertical.demo	Keritakse alla...
click_scroll_vertical.prac	Kerige palun alla.
click_img_expand.demo	"Selleks, et navigeerimisruumi suurendada klikitakse [ICON] ."
click_img_expand.prac	"Suurendate navigerimisruumi, kui klikite [ICON] ."
click_img_collapse.demo	Navigeerimisruumi vähendamiseks klikitakse [ICON].
click_img_collapse.prac	"Vähendage navigeerimisruumi, klikkides [ICON]."
click_navrow.demo	Navigerimisreal valitakse [B_NAME] välja.
click_navrow.prac	Avage palun [B_NAME] navigeerimisreal.
click_navrow2.demo	Teisel navigeerimisreal valitakse  [B_NAME].
click_navrow2.prac	Avage palun [B_NAME] teiselt navigeerimisrealt.
click_open_context_menu.demo	Avatakse [B_NAME] protsessorimenüü.
click_open_context_menu.prac	Avage [B_NAME] protsessorimenüü.
click_radio_select.demo	Valitakse välja [B_NAME] .
click_radio_select.prac	Valige välja [B_NAME] .
click_select_img.demo	[B_ICON_NAME] valitakse välja.
click_select_img.prac	Valige välja [B_ICON_NAME].
click_open_form_view.demo	\ [B_ICON_NAME] lülitatakse ümber kausta tutvustus.
click_open_form_view.prac	Lülitage [B_ICON_NAME] kaustale.
history_select.demo	[B_NAME] valitakse mälust välja.
history_select.prac	Valige mälust [B_NAME] välja.
click_page_up_img.demo	Klikkides [B_ICON] keritakse lehekülg ülespoole.
click_page_up_img.prac	Kerige lehekülje võrra ülespoole klikkides [B_ICON].
click_page_down_img.demo	Klikkides [B_ICON] keritakse lehekülg allapoole.
click_page_down_img.prac	Kerige lehekülje võrra allapoole klikkides [B_ICON].
click_page_top_img.demo	Klikkides [B_ICON] keritakse algusesse.
click_page_top_img.prac	Kerige algusesse klikkides [B_ICON].
click_page_bottom_img.demo	Klikkides [B_ICON] keritakse lõppu.
click_page_bottom_img.prac	Kerige lõppu klikkides [B_ICON].
click_sort_by_column.demo	Sorteeritakse veergude kaupa [B_NAME].
click_sort_by_column.prac	Sorteerige veergude kaupa [B_NAME].
click_select_date.demo	\ [B_NAME] valitakse välja.
click_select_date.prac	Valige [B_NAME] välja.
click_close_card_img.demo	Klikkides [ICON] ikoon suletakse.
click_close_card_img.prac	"Klikkige [ICON], et ikoon sulgeda."
click_select_function_img.demo	Klikkides [ICON] valite välja funktsiooni [B_NAME] .
click_select_function_img.prac	"Klikkige  [ICON] ,et funktsiooni [B_NAME] välja valida."
click_hide_treeview.demo	Klikkides [ICON] kustutatakse veebileht.
click_hide_treeview.prac	Veebileht kustub klikkides [ICON].
click_show_treeview.demo	Klikkides [ICON] häälestub veebileht.
click_show_treeview.prac	Häälestage veebileht [ICON] .
click_mark_transaction.demo	Klikkides [B_NAME] markeeritakse transaktsioon .
click_mark_transaction.prac	Markeerige transaktsioon [B_NAME] klikiga.
dblclick_select_element.demo	Topeltklikiga valitakse element välja [B_NAME] .
dblclick_select_element.prac	Valige topeltklikiga element [B_NAME] välja.
please_note.demo	Pange tähele järgnevat: [B_NAME].
please_note.prac	Pange tähele järgnevat: [B_NAME].
click_open_value_help_img.demo	Klikkides <b>sisestusabi</b> [ICON] avaneb olemasolevate väärtustega valikmenüü.
click_open_value_help_img.prac	"Klikkige <b>sisestusabi</b> [ICON] , et avada olemasolevate väärtustega valikmenüü."
click_open_selection.demo	Klikkige [ICON] avaneb valikmenüü.
click_open_selection.prac	"Klikkige [ICON] ,et saada valikmenüü."
click_mark_entry.demo	Klikkides sisestusnupule  [B_NAME] markeerite selle.
click_mark_entry.prac	Markeerige sisestus [B_NAME] klikiga.
click_mark_entry_img.demo	Klikkides sisestusele [ICON] valite selle välja.
click_mark_entry_img.prac	Valige sisestus [ICON] klikkides välja.
click_menu_select_img.demo	Klikkides menüüpunktile [ICON] valite selle välja.
click_menu_select_img.prac	"Klikkige menüüpunktile [ICON], et seda välja valida."
click_open_menu_img.demo	Klikkides menüüle [ICON] avate selle.
click_open_menu_img.prac	"Klikkige menüüle [ICON], et seda avada."
click_select_card_img.demo	Klikkides registrikaardile [ICON] valite selle välja.
click_select_card_img.prac	"Klikkige registrikaardile [ICON], et see välja valida."
dblclick_select_line.demo	Topeltklikiga kasutajaliidese nupule [NAME] markeerite kõik väljad.
dblclick_select_line.prac	"Klikkige topelt kasutajaliidese nupule [NAME], et markeerida rida."
click_activate_edit.demo	\ Klikkides sisestusväljale [B_NAME] aktiveerite selle.
click_activate_edit.prac	"Klikkige sisestusväljale [B_NAME],et seda aktiveerida."
dblclick_activate_edit.demo	Topeltklikiga sisestusväljale  [B_NAME] aktiveerite selle .
dblclick_activate_edit.prac	"Klikkige topelt sisestusväljale [B_NAME],et seda aktiveerida."
dblclick_open_folder_img.demo	Topeltklikiga ikoonile [ICON] avate kausta [B_NAME].
dblclick_open_folder_img.prac	Avage kaust [B_NAME] topeltklikiga ikoonile [ICON].
click_open_folder.demo	Klikkides <b>'kausta avamine'</b> ikoonile avate kausta [B_NAME].
click_open_folder.prac	Avage kaust [B_NAME] klikkides <b>'kausta avamine'</b> ikoonile.
dblclick_open_folder.demo	Topeltklikiga <b>'kausta avamine'</b> ikoonile avate kausta[B_NAME].
dblclick_open_folder.prac	Avage kaust  [B_NAME] topeltklikiga <b>'kausta avamine'</b> ikoonile.
click_close_folder.demo	Klikkides <b>'kausta sulgemine'</b> ikoonile sulgete kausta [B_NAME].
click_close_folder.prac	Sulgege kaust [B_NAME] klikkides <b>'kausta sulgemine'</b> ikoonile.
drag_scroll_hor.demo	Klikkides ja tõmmates <b>kerimisriba</b> ilmub nähtavale soovitud ala.
drag_scroll_hor.prac	"Klikkige ja tõmmake <b>horisontaalset kerimisriba</b> ,et kerida."
drag_scroll_vert.demo	Klikkides ja tõmmates<b>kerimisriba</b> ilmub nähtavale soovitud ala.
drag_scroll_vert.prac	"Klikkige ja tõmmake <b>vertikaalset kerimisriba</b> , et kerida."
click_scroll.demo	Klikkides <b>kerimist sisselülitavale väljale</b> [NAME] ilmub nähtavale soovitud ala.
click_scroll.prac	Kerige klikkides <b>kerimist sisselülitavale väljale</b> [NAME].
click_scroll_page_left.demo	Klikkides <b>kerimisalale</b> ilmub nähtavale soovitud ala.
click_scroll_page_left.prac	"Klikkige <b>kerimisribast vasakul olevale alale</b> ,et kerida."
click_scroll_page_right.demo	Klikkides <b>kerimisalale</b> ilmub nähtavale soovitud ala.
click_scroll_page_right.prac	"Klikkige <b>kerimisribast paremal olevale alale</b> , et kerida."
click_scroll_page_up.demo	Klikkides<b>kerimisalale</b> ilmub nähtavale soovitud ala.
click_scroll_page_up.prac	"Klikkige <b>kerimisribast ülevalpool olevale alale</b> ,et kerida."
click_scroll_page_down.demo	Klikkides <b>kerimisalale</b> ilmub nähtavale soovitud ala.
click_scroll_page_down.prac	"Klikkige <b>kerimisribast allpool olevale alale</b> ,et kerida."
rclick_context.demo	Klikkides parempoolse hiireklahviga [B_NAME] avaneb protsessorimenüü.
rclick_context.prac	Klikkige palun [B_NAME] parempoolse hiireklahviga.
dblclick_img.demo	Klikitakse topelt [ICON] .
dblclick_img.prac	Klikkige palun topelt [ICON].
keypress.demo	Palun sisestage[B_KEY].
keypress.prac	Palun sisestage [B_KEY].
item.close_folder	Kausta sulgemine
item.open_folder	Kausta avamine
item.enter_key	Enter
item.tab_key	Tab
item.vscroll	Vertikaalne kerimisriba
item.hscroll	Horisontaalne kerimisriba
item.close_window	Akna sulgemine
item.value_help	Sisumenüü
item.scroll	Kerimisriba
item.back_btn	Tagasi
item.save_btn	Salvestama
item.scroll_area	Kerimisala
input_text_value_tpcd.demo	[B_INPUT] is now entered in the <b>Transaction-Field</b>.
input_text_value_tpcd.prac	Enter [B_INPUT] in the <b>Transaction-Field</b>.
drag_img.demo	Drag [B_NAME_ICON].
drag_img.prac	Drag [B_NAME_ICON].
drop_img.demo	Drop on [B_NAME_ICON].
drop_img.prac	Drop on [B_NAME_ICON].
click_combobtn_tpcd.demo	Clicking on [ICON] of the <b>Transaction Field</b> opens a list of already executed transactions.
click_combobtn_tpcd.prac	Click on [ICON] of the <b>Transaction Field</b> to open the list of already executed transactions.
docQuizzesTitle	Quiz Evaluation
docQuizzesInformation	information:
docQuizzesScorePassed	necessary score:
docQuizzesScoreAchieved	achieved score:
docQuizzesScoreMax	maximum score:
dblclick_mark_entry_img.demo	Double-clicking on the entry [ICON] selects it.
dblclick_mark_entry_img.prac	Select the entry [ICON] by double-clicking it.
