input_text_value.demo	In das Feld [B_NAME] wird nun [B_INPUT] eingetragen.
input_text_value.prac	Geben Sie [B_INPUT] in das Feld [B_NAME] ein.
input_tab_enter_button.demo
input_tab_enter_button.prac	<br>Bestätigen Sie die Eingabe mit der <b>Tab-</b> oder <b>Enter-Taste</b> oder klicken Sie auf <b>den entsprechenden Button</b>.
input_tab_enter.demo
input_tab_enter.prac	<br>Bestätigen Sie die Eingabe mit der <b>Tab-</b> oder <b>Enter-Taste</b>.
input_enter_button.demo
input_enter_button.prac	<br>Bestätigen Sie die Eingabe mit der <b>Enter-Taste</b> oder klicken Sie auf <b>den entsprechenden Button</b>.
input_tab.demo
input_tab.prac	<br>Bestätigen Sie die Eingabe mit der <b>Tab-Taste</b>.
input_enter.demo
input_enter.prac	<br>Bestätigen Sie die Eingabe mit der <b>Enter-Taste</b>.
input_button.demo
input_button.prac	<br>Bestätigen Sie die Eingabe durch einen <b>Klick auf den entsprechenden Button</b>.
click_select.demo	[B_NAME] wird nun ausgewählt.
click_select.prac	Wählen Sie [B_NAME] aus.
click_show_value_help_button.demo	Die Wertehilfe wird durch Klicken in das Textfeld [B_NAME] geöffnet.
click_show_value_help_button.prac	Öffnen Sie durch Klicken in das Textfeld [B_NAME] die Wertehilfe.
click_scroll_horizontal.demo	Es wird nach rechts gescrollt…
click_scroll_horizontal.prac	Scrollen Sie bitte nach rechts.
click_scroll_vertical.demo	Es wird nach unten gescrollt...
click_scroll_vertical.prac	Scrollen Sie bitte nach unten.
click_img_expand.demo	Zum Vergrößern des Navigationsbereiches wird auf [ICON] geklickt.
click_img_expand.prac	Vergrößern Sie den Navigationsbereich, indem Sie auf [ICON] klicken.
click_img_collapse.demo	Zum Verkleinern des Navigationsbereiches wird auf [ICON] geklickt.
click_img_collapse.prac	Verkleinern Sie den Navigationsbereich, indem Sie auf [ICON] klicken.
click_navrow.demo	In der Navigationszeile wird [B_NAME] ausgewählt.
click_navrow.prac	Öffnen Sie bitte [B_NAME] aus der Navigationszeile.
click_navrow2.demo	In der zweiten Navigationszeile wird [B_NAME] ausgewählt.
click_navrow2.prac	Öffnen Sie bitte [B_NAME] aus der zweiten Navigationszeile.
click_open_context_menu.demo	Das Kontextmenü von [B_NAME] wird geöffnet.
click_open_context_menu.prac	Öffnen Sie das Kontextmenü von [B_NAME].
click_radio_select.demo	[B_NAME] wird ausgewählt.
click_radio_select.prac	Wählen Sie [B_NAME] aus.
click_select_img.demo	[B_ICON_NAME] wird ausgewählt.
click_select_img.prac	Wählen Sie [B_ICON_NAME] aus.
click_open_form_view.demo	Mit [B_ICON_NAME] wird in die Forularansicht umgeschaltet.
click_open_form_view.prac	Schalten Sie mit [B_ICON_NAME] in die Formularansicht.
history_select.demo	[B_NAME] wird aus der Historie ausgewählt.
history_select.prac	Wählen Sie [B_NAME] aus der Historie aus.
click_page_up_img.demo	Durch Klicken auf [B_ICON] wird eine Seite nach oben gescrollt.
click_page_up_img.prac	Scrollen Sie durch Klicken auf [B_ICON] eine Seite nach oben.
click_page_down_img.demo	Durch Klicken auf [B_ICON] wird eine Seite nach unten gescrollt.
click_page_down_img.prac	Scrollen Sie durch Klicken auf [B_ICON] eine Seite nach unten.
click_page_top_img.demo	Durch Klicken auf [B_ICON] wird an den Anfang gescrollt.
click_page_top_img.prac	Scrollen Sie durch Klicken auf [B_ICON] an den Anfang.
click_page_bottom_img.demo	Durch Klicken auf [B_ICON] wird an das Ende gescrollt.
click_page_bottom_img.prac	Scrollen Sie durch Klicken auf [B_ICON] an das Ende.
click_sort_by_column.demo	Die Tabelleneinträge werden nach der Spalte [B_NAME] sortiert.
click_sort_by_column.prac	Sortieren Sie die Tabelleneintrage durch Klicken in den Spaltenkopf von Spalte [B_NAME].
click_select_date.demo	Der [B_NAME] wird ausgewählt.
click_select_date.prac	Wählen Sie den [B_NAME] aus.
click_close_card_img.demo	Durch Klicken auf [ICON] wird die Karte geschlossen.
click_close_card_img.prac	Klicken Sie auf [ICON] um die Karte zu schließen.
click_select_function_img.demo	Durch Klicken auf [ICON] wählen sie die Funktion [B_NAME] aus.
click_select_function_img.prac	Klicken Sie auf [ICON] um die Funktion [B_NAME] auszuwählen.
click_hide_treeview.demo	Durch Klicken auf [ICON] wird die Baumansicht ausgeblendet.
click_hide_treeview.prac	Blenden Sie die Baumansicht durch Klicken auf [ICON] aus.
click_show_treeview.demo	Durch Klicken auf [ICON] wird die Baumansicht eingeblendet.
click_show_treeview.prac	Blenden Sie die Baumansicht durch Klicken auf [ICON] ein.
click_mark_transaction.demo	Durch Klicken auf [B_NAME] wird die Transaktion markiert.
click_mark_transaction.prac	Markieren Sie die Transaktion [B_NAME] durch einen Klick.
dblclick_select_element.demo	Mit einem Doppelklick wird das Element [B_NAME] ausgewählt.
dblclick_select_element.prac	Wählen Sie das Element [B_NAME] mit einem Doppelklick aus.
please_note.demo	Beachten Sie Folgendes: [B_NAME].
please_note.prac	Beachten Sie Folgendes: [B_NAME].
click_open_value_help_img.demo	Durch Klicken auf die <b>Eingabehilfe</b> [ICON] erhalten Sie eine Auswahlliste mit gültigen Werten.
click_open_value_help_img.prac	Klicken Sie auf die <b>Eingabehilfe</b> [ICON] um eine Auswahlliste mit gültigen Werten zu erhalten.
click_open_selection.demo	Durch Klicken auf [ICON] erhalten Sie eine Auswahlliste.
click_open_selection.prac	Klicken Sie auf [ICON] um eine Auswahlliste zu erhalten.
click_mark_entry.demo	Durch Klicken wird der Eintrag [B_NAME] markiert.
click_mark_entry.prac	Markieren Sie den Eintrag [B_NAME] durch einen Klick.
click_mark_entry_img.demo	Durch Klicken wird der Eintrag [ICON] ausgewählt.
click_mark_entry_img.prac	Wählen Sie den Eintrag [ICON] durch einen Klick aus.
dblclick_mark_entry_img.demo	Durch einen Doppelklick wird der Eintrag [ICON] ausgewählt.
dblclick_mark_entry_img.prac	Wählen Sie den Eintrag [ICON] durch einen Doppelklick aus.
click_menu_select_img.demo	Durch Klicken wird der Menüpunkt [ICON] ausgeführt.
click_menu_select_img.prac	Klicken Sie auf den Menüpunkt [ICON], um ihn auszuführen.
click_open_menu_img.demo	Durch Klicken wird das Menü [ICON] geöffnet.
click_open_menu_img.prac	Klicken Sie auf das Menü [ICON], um es zu öffnen.
click_select_card_img.demo	Durch Klicken wird die Registerkarte [ICON] ausgewählt.
click_select_card_img.prac	Klicken Sie auf die Registerkarte [ICON], um sie auszuwählen.
dblclick_select_line.demo	Durch einen Doppelklick auf die Schaltfläche [NAME] wird die Zeile markiert.
dblclick_select_line.prac	Doppelklicken Sie auf die Schaltfläche [NAME], um die Zeile zu markieren.
click_activate_edit.demo	Durch Klicken wird das Eingabefeld [B_NAME] aktiviert.
click_activate_edit.prac	Klicken Sie in das Eingabefeld [B_NAME], um es zu aktivieren.
dblclick_activate_edit.demo	Durch einen Doppelklick wird das Eingabefeld [B_NAME] aktiviert.
dblclick_activate_edit.prac	Doppelklicken Sie in das Eingabefeld [B_NAME], um es zu aktivieren.
dblclick_open_folder_img.demo	Durch einen Doppellick auf das Symbol [ICON] öffnen Sie den Ordner [B_NAME].
dblclick_open_folder_img.prac	Öffnen Sie den Ordner [B_NAME] durch Doppelklicken auf das Symbol [ICON].
click_open_folder.demo	Durch Klicken auf das Symbol <b>Ordner öffnen</b> wird der Ordner [B_NAME] geöffnet.
click_open_folder.prac	Öffnen Sie den Ordner [B_NAME] durch Klicken auf das Symbol <b>Ordner öffnen</b>.
dblclick_open_folder.demo	Durch einen  Doppelklick auf das Symbol <b>Ordner öffnen</b> wird der Ordner [B_NAME] geöffnet.
dblclick_open_folder.prac	Öffnen Sie den Ordner [B_NAME] durch Doppelklicken auf das Symbol <b>Ordner öffnen</b>.
click_close_folder.demo	Durch Klicken auf das Symbol <b>Ordner schliessen</b> schliessen Sie den Ordner [B_NAME].
click_close_folder.prac	Schließen Sie den Ordner [B_NAME] durch Klicken auf das Symbol <b>Ordner schliessen</b>.
drag_scroll_hor.demo	Der <b>Scroll-Balken</b> wird benutzt, um den gewünschten Bereich anzuzeigen.
drag_scroll_hor.prac	Benutzen Sie den <b>horizontalen Scroll-Balken</b>,  um den gewünschten Bereich anzuzeigen.
drag_scroll_vert.demo	Der <b>Scroll-Balken</b> wird benutzt, um den gewünschten Bereich anzuzeigen.
drag_scroll_vert.prac	Benutzen Sie den <b>vertikalen Scroll-Balken</b>,  um den gewünschten Bereich anzuzeigen.
click_scroll.demo	Durch Klicken auf die <b>Scroll-Schaltfläche</b> [NAME] wird der gewünschte Bereich angezeigt.
click_scroll.prac	Scrollen Sie durch Klicken auf die <b>Scroll-Schaltfläche</b> [NAME].
click_scroll_page_left.demo	Durch Klicken in den <b>Scroll-Bereich</b> wird der gewünschte Bereich angezeigt.
click_scroll_page_left.prac	Klicken Sie in den <b>Bereich links des Scroll-Balkens</b>, um zu scrollen.
click_scroll_page_right.demo	Durch Klicken in den <b>Scroll-Bereich</b> wird der gewünschte Bereich angezeigt.
click_scroll_page_right.prac	Klicken Sie in den <b>Bereich rechts des Scroll-Balkens</b>, um zu scrollen.
click_scroll_page_up.demo	Durch Klicken in den <b>Scroll-Bereich</b> wird der gewünschte Bereich angezeigt.
click_scroll_page_up.prac	Klicken Sie in den <b>Bereich oberhalb des Scroll-Balkens</b>, um zu scrollen.
click_scroll_page_down.demo	Durch Klicken in den <b>Scroll-Bereich</b> wird der gewünschte Bereich angezeigt.
click_scroll_page_down.prac	Klicken Sie in den <b>Bereich unterhalb des Scroll-Balkens</b>, um zu scrollen.
rclick_context.demo	Durch Klicken mit der rechten Maustaste auf [B_NAME] wird ein Kontextmenü geöffnet.
rclick_context.prac	Klicken Sie mit der rechten Maustaste auf [B_NAME].
dblclick_img.demo	Es wird ein Doppelklick auf [ICON] ausgeführt.
dblclick_img.prac	Führen Sie einen Doppelklick auf [ICON] aus.
keypress.demo	Bitte geben Sie [B_KEY] ein.
keypress.prac	Bitte geben Sie [B_KEY] ein.
item.close_folder	Ordner schließen
item.open_folder	Ordner öffnen
item.enter_key	Enter
item.tab_key	Tab
item.vscroll	vertikaler Scroll-Balken
item.hscroll	horizontaler Scroll-Balken
item.close_window	Fenster schließen
item.value_help	Wertehilfe
item.scroll	Scroll-Balken
item.back_btn	Zurück
item.save_btn	Speichern
item.scroll_area	Scroll-Bereich
drag_img.demo	Drag [B_NAME_ICON].
drag_img.prac	Drag [B_NAME_ICON].
drop_img.demo	Drop on [B_NAME_ICON].
drop_img.prac	Drop on [B_NAME_ICON].
dblclick_start_transaction2.demo	Mit einem Doppelklick wird die Transaktion [B_NAME] gestartet.
dblclick_start_transaction2.prac	Starten Sie die Transaktion [B_NAME] mit einem Doppelklick.
docSAPMenuPath	Menüpfad
docSAPTransaction	Transaktion
docTableHeaderStep	Schritt
docTableHeaderAction	Aktion
docTableHeaderInput	Eingabe
docTableHeaderExpectedResults	Erwartete Ergebnisse
docTableHeaderPassed	Bestanden
docTableHeaderFailed	Durchgefallen
docQuizzesTitle	Quiz Auswertung
docQuizzesInformation	Hinweise:
docQuizzesScorePassed	nötige Punktzahl:
docQuizzesScoreAchieved	erreichte Punktzahl:
docQuizzesScoreMax	maximale Punktzahl:
enter_img.demo	Move mouse on [B_NAME_ICON].
enter_img.prac	Move mouse on [B_NAME_ICON].
