click.demo	Pulse ahora en [B_NAME].
input_button.prac	<br>Confirme la entrada haciendo <b>clic en el botón correspondiente</b>.
click_select.demo	[B_NAME] se seleccionará ahora.
click_select.prac	Seleccione [B_NAME].
click_show_value_help_button.demo	Si hace clic en el campo de texto [B_NAME] se abrirá la ayuda para los valores.
click_show_value_help_button.prac	Abra la ayuda para los valores haciendo clic en el campo de texto [B_NAME].
click_scroll_horizontal.demo	Se efectuará un desplazamiento hacia la derecha...
click_scroll_horizontal.prac	Desplácese hacia la derecha.
click_scroll_vertical.demo	Se efectuará un desplazamiento hacia abajo...
click_scroll_vertical.prac	Desplácese hacia abajo.
click_img_expand.demo	Para ampliar el área de navegación, pulse en [ICON].
click_img_expand.prac	Amplíe el área de navegación pulsando en [ICON].
click_img_collapse.demo	Para reducir el área de navegación, pulse en [ICON].
click_img_collapse.prac	Reduzca el área de navegación pulsando en [ICON].
click_navrow.demo	En la fila de navegación se seleccionará [B_NAME].
click_navrow.prac	Abra [B_NAME] desde la fila de navegación.
click_navrow2.demo	En la segunda fila de navegación se seleccionará [B_NAME].
click_navrow2.prac	Abra [B_NAME] desde la segunda fila de navegación.
click_open_context_menu.demo	Se abrirá el menú contextual de [B_NAME].
click_open_context_menu.prac	Abra el menú contextual de [B_NAME].
click_radio_select.demo	[B_NAME] se seleccionará.
click_radio_select.prac	Seleccione [B_NAME].
click_select_img.demo	[B_ICON_NAME] se seleccionará.
click_select_img.prac	Seleccione [B_ICON_NAME].
click_open_form_view.demo	Con [B_ICON_NAME] se pasa a la vista de formulario.
click_open_form_view.prac	Pase a la vista de formulario con [B_ICON_NAME].
history_select.demo	[B_NAME] se selecciona desde el historial.
history_select.prac	Seleccione [B_NAME] desde el historial.
click_page_up_img.demo	Si pulsa en [B_ICON] se desplazará una página hacia arriba.
click_page_up_img.prac	Desplácese una página hacia arriba pulsando en [B_ICON].
click_page_down_img.demo	Si pulsa en [B_ICON] se desplazará una página hacia abajo.
click_page_down_img.prac	Desplácese una página hacia abajo pulsando en [B_ICON].
click_page_top_img.demo	Si pulsa en [B_ICON] se desplazará al inicio.
click_page_top_img.prac	Desplácese al inicio pulsando en [B_ICON].
click_page_bottom_img.demo	Si pulsa en [B_ICON] se desplazará al final.
click_page_bottom_img.prac	Desplácese al final pulsando en [B_ICON].
click_sort_by_column.demo	Se ordenará por [B_NAME].
click_sort_by_column.prac	Ordene por la columna [B_NAME].
click_select_date.demo	El [B_NAME] se seleccionará.
click_select_date.prac	Seleccione el [B_NAME].
click_close_card_img.demo	Si pulsa en [ICON] se cerrará la ficha.
click_close_card_img.prac	Pulse en [ICON] para cerrar la ficha.
click_select_function_img.demo	Si pulsa [ICON] seleccionará la función [B_NAME].
click_select_function_img.prac	Pulse en [ICON] para seleccionar la función [B_NAME].
click_hide_treeview.demo	Si pulsa en [ICON] se ocultará la vista de árbol.
click_hide_treeview.prac	Oculte la vista de árbol pulsando en [ICON].
click_show_treeview.demo	Si pulsa en [ICON] se mostrará la vista de árbol.
click_show_treeview.prac	Muestra la vista de árbol pulsando en [ICON].
click_mark_transaction.demo	Si pulsa en [B_NAME] se marcará la transacción.
click_mark_transaction.prac	Marque la transacción [B_NAME] con un clic.
dblclick_select_element.demo	Haciendo doble clic se seleccionará el elemento [B_NAME].
dblclick_select_element.prac	Seleccione el elemento [B_NAME] haciendo doble clic.
please_note.demo	Preste atención a lo siguiente: [B_NAME].
please_note.prac	Preste atención a lo siguiente: [B_NAME].
click_open_value_help_img.demo	Si pulsa en la <b>ayuda de edición</b> [ICON] obtendrá una lista de selección con valores válidos.
click_open_value_help_img.prac	Pulse en la <b>ayuda de edición</b> [ICON] para obtener una lista de selección con valores válidos.
click_open_selection.demo	Si pulsa en [ICON] obtendrá una lista de selección.
click_open_selection.prac	Pulse en [ICON] para obtener una lista de selección.
click_mark_entry.demo	Si pulsa en el registro [B_NAME] lo marcará.
click_mark_entry.prac	Marque el registro [B_NAME] haciendo clic.
click_mark_entry_img.demo	Si pulsa en el registro [ICON] lo seleccionará.
click_mark_entry_img.prac	Seleccione el registro [ICON] haciendo clic.
click_menu_select_img.demo	Si pulsa en el punto del menú [ICON] lo ejecutará.
click_menu_select_img.prac	Pulse en el punto del menú [ICON] para ejecutarlo.
click_open_menu_img.demo	Si pulsa en el menú [ICON] lo abrirá.
click_open_menu_img.prac	Pulse en el menú [ICON] para abrirlo.
click_select_card_img.demo	Si pulsa en la tarjeta de registro [ICON] la seleccionará.
click_select_card_img.prac	Pulse en la tarjeta de registro [ICON] para seleccionarla.
dblclick_select_line.demo	Si hace doble clic en el botón [NAME] marcará la fila.
dblclick_select_line.prac	Haga doble clic en el botón [NAME] para marcar la fila.
click_activate_edit.demo	Si pulsa el campo de entrada [B_NAME] lo activará.
click_activate_edit.prac	Pulse en el campo de entrada [B_NAME] para activarlo.
dblclick_activate_edit.demo	Si hace doble clic en el campo de entrada [B_NAME] lo activará.
dblclick_activate_edit.prac	Haga doble clic en el campo de entrada [B_NAME] para activarlo.
dblclick_open_folder_img.demo	Si hace doble clic en el símbolo [ICON] abrirá la carpeta [B_NAME].
dblclick_open_folder_img.prac	Abra la carpeta [B_NAME] haciendo doble clic en el símbolo [ICON].
click_open_folder.demo	Si pulsa en el símbolo <b>'Abrir carpeta'</b> abrirá la carpeta [B_NAME].
click_open_folder.prac	Abra la carpeta [B_NAME] pulsando en el símbolo <b>'Abrir carpeta'</b>.
dblclick_open_folder.demo	Si hace doble clic en el símbolo <b>'Abrir carpeta'</b> abrirá la carpeta [B_NAME].
dblclick_open_folder.prac	Abra la carpeta [B_NAME] haciendo doble clic en el símbolo <b>'Abrir carpeta'</b>.
click_close_folder.demo	Si pulsa en el símbolo <b>'Cerrar carpeta'</b> cerrará la carpeta [B_NAME].
click_close_folder.prac	Cierre la carpeta [B_NAME] pulsando en el símbolo <b>'Cerrar carpeta'</b>.
drag_scroll_hor.demo	Si pulsa y arrastra la <b>barra de desplazamiento</b> se verá la zona deseada.
drag_scroll_hor.prac	Pulse y arrastre la <b>barra horizontal de desplazamiento</b> para desplazarse.
drag_scroll_vert.demo	Si pulsa y arrastra la <b>barra de desplazamiento</b> se verá la zona deseada.
drag_scroll_vert.prac	Pulse y arrastre la <b>barra vertical de desplazamiento</b> para desplazarse.
click_scroll.demo	Si pulsa el <b>botón de desplazamiento</b> [NAME] se verá la zona deseada.
click_scroll.prac	Desplácese pulsando el <b>botón de desplazamiento</b> [NAME].
click_scroll_page_left.demo	Si hace clic en la <b>zona de desplazamiento</b> se verá la zona deseada.
click_scroll_page_left.prac	Haga clic en la <b>zona izquierda de la barra de desplazamiento</b> para desplazarse.
click_scroll_page_right.demo	Si hace clic en la <b>zona de desplazamiento</b> se verá la zona deseada.
click_scroll_page_right.prac	Haga clic en la <b>zona derecha de la barra de desplazamiento</b> para desplazarse.
click_scroll_page_up.demo	Si hace clic en la <b>zona de desplazamiento</b> se verá la zona deseada.
click_scroll_page_up.prac	Haga clic en la <b>zona por encima de la barra de desplazamiento</b> para desplazarse.
click_scroll_page_down.demo	Si hace clic en la <b>zona de desplazamiento</b> se verá la zona deseada.
click_scroll_page_down.prac	Haga clic en la <b>zona por debajo de la barra de desplazamiento</b> para desplazarse.
rclick_context.demo	Si pulsa con el botón derecho del ratón en [B_NAME] se abrirá un menú contextual.
rclick_context.prac	Pulse en [B_NAME] con el botón derecho del ratón.
dblclick_img.demo	Se hace doble clic en [ICON].
dblclick_img.prac	Haga doble clic en [ICON].
keypress.demo	Introduzca [B_KEY].
keypress.prac	Introduzca [B_KEY].
item.close_folder	Cerrar carpeta
item.open_folder	Abrir carpeta
item.enter_key	Intro
item.tab_key	Tabulador
item.vscroll	Barra vertical de desplazamiento
item.hscroll	Barra horizontal de desplazamiento
item.close_window	Cerrar ventana
item.value_help	Selección de valores
item.scroll	Barra de desplazamiento
item.back_btn	Atrás
item.save_btn	Guardar
item.scroll_area	Zona de desplazamiento
input_text_value_tpcd.demo	[B_INPUT] is now entered in the <b>Transaction-Field</b>.
input_text_value_tpcd.prac	Enter [B_INPUT] in the <b>Transaction-Field</b>.
drag_img.demo	Drag [B_NAME_ICON].
drag_img.prac	Drag [B_NAME_ICON].
drop_img.demo	Drop on [B_NAME_ICON].
drop_img.prac	Drop on [B_NAME_ICON].
click_combobtn_tpcd.demo	Clicking on [ICON] of the <b>Transaction Field</b> opens a list of already executed transactions.
click_combobtn_tpcd.prac	Click on [ICON] of the <b>Transaction Field</b> to open the list of already executed transactions.
docQuizzesTitle	Quiz Evaluation
docQuizzesInformation	information:
docQuizzesScorePassed	necessary score:
docQuizzesScoreAchieved	achieved score:
docQuizzesScoreMax	maximum score:
dblclick_mark_entry_img.demo	Double-clicking on the entry [ICON] selects it.
dblclick_mark_entry_img.prac	Select the entry [ICON] by double-clicking it.
