click.demo	[B_Name] a été cliquée.
click_next_cards_img.prac	Affichez les onglets suivants en cliquant sur [ICON].
click_prev_cards_img.demo	Cliquer sur [ICON] affiche les onglets précédents.
click_prev_cards_img.prac	Affichez les onglets précédents en cliquant sur [ICON].
click_open_nav_menu.demo	Cliquer sur [ICON] ouvre le menu de navigation.
click_open_nav_menu.prac	Ouvrez le menu de navigation en cliquant sur [ICON].
click_close_folder_img.demo	Cliquer sur [ICON] ferme le dossier [B_NAME].
click_close_folder_img.prac	Cliquez le dossier [B_NAME] en cliquant sur [ICON].
click_open_folder_img.demo	Cliquer sur [ICON] ouvre le dossier [B_NAME].
click_open_folder_img.prac	Ouvrez le dossier [B_NAME] en cliquant sur [ICON].
click_select_element_img.demo	Cliquer sur [ICON] sélectionne l'élément [B_NAME].
click_select_element_img.prac	Sélectionnez l'élément [B_NAME] en cliquant sur [ICON].
click_scroll_down.demo	Cette barre de défilement sert à faire défiler vers le bas.
click_scroll_down.prac	Faites défiler vers le bas à l'aide de la barre de défilement.
dblclick_select_entry.demo	Double-cliquer sur [B_NAME] sélectionne l'entrée.
dblclick_select_entry.prac	Sélectionnez l'entrée [B_NAME] avec un double-clic.
dblclick_select_date.demo	[B_NAME] est sélectionnée.
dblclick_select_date.prac	Sélectionnez [B_NAME].
dblclick_start_transaction.demo	La transaction [B_NAME] démarre avec un double-clic.
dblclick_start_transaction.prac	Démarrez la transaction [B_NAME] avec un double-clic <br>ou<br> saisissez le code de transaction [B_TCODE] et confirmez avec la touche Retour.
click_close_group.demo	Le groupe [B_NAME] est fermé.
click_close_group.prac	Veuillez fermer le groupe [B_NAME].
click_open_group.demo	Le groupe [B_NAME] est ouvert.
click_open_group.prac	Veuillez ouvrir le groupe [B_NAME].
select.demo	[B_SELECTED] est sélectionné pour [B_NAME].
select.prac	Veuillez sélectionner [B_SELECTED] pour [B_NAME] .
input_text.demo	Le champ [B_NAME] est rempli.
input_text.prac	Veuillez saisir [B_INPUT] dans le champ [B_NAME].
input_text_value.demo	[B_INPUT] est maintenant saisie dans le champ [B_NAME].
input_text_value.prac	Veuillez saisir [B_INPUT] dans le champ [B_NAME].
input_tab_enter_button.demo	
input_tab_enter_button.prac	<br>Confirmez votre entrée en appuyant sur <b>tabulation</b> ou sur la <b>touche Retour</b> ou cliquez sur <b>le bouton approprié</b>.
input_tab_enter.demo	
input_tab_enter.prac	<br>Confirmez votre entrée en appuyant sur <b>tabulation</b> ou sur la <b>touche Retour</b>.
input_enter_button.demo	
input_enter_button.prac	<br>Confirmez votre entrée en appuyant sur la <b>touche Retour</b> ou en cliquant sur <b>le bouton approprié</b>.
input_tab.demo	
input_tab.prac	<br>Confirmez votre entrée en appuyant sur la <b>touche de tabulation</b>.
input_enter.demo	
input_enter.prac	<br>Confirmez votre entrée en appuyant sur la <b>touche Retour</b>.
input_button.demo	
input_button.prac	<br>Confirmez votre entrée en <b>cliquant sur le bouton approprié</b>.
click_select.demo	[B_NAME] est maintenant sélectionnée.
click_select.prac	Veuillez sélectionner [B_NAME].
click_show_value_help_button.demo	Cliquer dans le champ [B_NAME] ouvre le menu Aide sur les valeurs.
click_show_value_help_button.prac	Ouvrez le menu Aide sur les valeurs en cliquant dans le champ de texte [B_NAME].
click_scroll_horizontal.demo	Faire dérouler vers la droite.
click_scroll_horizontal.prac	Veuillez faire dérouler vers la droite.
click_scroll_vertical.demo	Faire dérouler vers le bas ...
click_scroll_vertical.prac	Veuillez faire dérouler vers le bas.
click_img_expand.demo	Pour effectuer un zoom avant dans la zone de navigation, cliquez sur [ICON].
click_img_expand.prac	Effectuez un zoom avant dans la zone de navigation en cliquant sur [ICON].
click_img_collapse.demo	Pour effectuer un zoom arrière de la zone de navigation cliquez sur [ICON].
click_img_collapse.prac	Effectuez un zoom arrière de la zone de navigation en cliquant sur [ICON].
click_navrow.demo	[B_NAME] est sélectionnée sur la ligne de navigation.
click_navrow.prac	Veuillez ouvrir [B_NAME] à partir de la ligne de navigation.
click_navrow2.demo	[B_NAME] est sélectionnée sur la deuxième ligne de navigation.
click_navrow2.prac	Veuillez ouvrir [B_NAME] à partir de la deuxième ligne de navigation.
click_open_context_menu.demo	Le menu raccourcis de [B_NAME] est ouvert.
click_open_context_menu.prac	Ouvrez le menu raccourcis de [B_NAME].
click_radio_select.demo	[B_NAME] est sélectionnée.
click_radio_select.prac	Sélectionnez [B_NAME].
click_select_img.demo	[B_ICON_NAME] est sélectionnée.
click_select_img.prac	Sélectionnez [B_ICON_NAME].
click_open_form_view.demo	[B_ICON_NAME] bascule vers l'affichage des formulaires.
click_open_form_view.prac	Utilisez [B_ICON_NAME] pour basculer vers l'affichage des formulaires.
history_select.demo	[B_NAME] est sélectionnée à partir des documents récents.
history_select.prac	Sélectionnez [B_NAME] à partir des documents récents.
click_page_up_img.demo	Cliquer sur [B_ICON] fait dérouler la page vers le haut.
click_page_up_img.prac	Faites défiler d'une page vers le haut en cliquant sur [B_ICON].
click_page_down_img.demo	Cliquer sur [B_ICON] fait défiler d'une page vers le bas.
click_page_down_img.prac	Faites défiler d'une page vers le bas en cliquant sur [B_ICON].
click_page_top_img.demo	Cliquer sur [B_ICON] fait défiler jusqu'au début.
click_page_top_img.prac	Faites défiler jusqu'au début en cliquant sur [B_ICON].
click_page_bottom_img.demo	Cliquer sur [B_ICON] fait défiler jusqu'à la fin.
click_page_bottom_img.prac	Faites défiler jusqu'à la fin en cliquant sur [B_ICON].
click_sort_by_column.demo	Le tri se fait selon la colonne [B_NAME].
click_sort_by_column.prac	Triez selon la colonne [B_NAME].
click_select_date.demo	[B_NAME] est sélectionnée.
click_select_date.prac	Sélectionnez [B_NAME].
click_close_card_img.demo	Cliquer sur [ICON] ferme la carte.
click_close_card_img.prac	Cliquez sur [ICON] pour fermer la carte.
click_select_function_img.demo	Cliquer sur [ICON] sélectionne la fonction [B_NAME].
click_select_function_img.prac	Cliquez sur [ICON] pour sélectionner la fonction [B_NAME].
click_hide_treeview.demo	Cliquer sur [ICON] cache la vue d'arbre.
click_hide_treeview.prac	Cachez la vue d'arbre en cliquant sur [ICON].
click_show_treeview.demo	Cliquer sur [ICON] affiche la vue d'arbre.
click_show_treeview.prac	Affichez la vue d'arbre en cliquant sur [ICON].
click_mark_transaction.demo	Cliquer sur [B_NAME] sélectionne la transaction.
click_mark_transaction.prac	Sélectionnez la transaction [B_NAME] à l'aide d'un clic.
dblclick_select_element.demo	L'élément [B_NAME] est sélectionné avec un double-clic.
dblclick_select_element.prac	Sélectionnez l'élément [B_NAME] avec un double-clic.
please_note.demo	Veuillez prendre compte de ce qui suit : [B_NAME].
please_note.prac	Prenez compte de ce qui suit : [B_NAME].
click_open_value_help_img.demo	Cliquer sur <b>Aide à la saisie</b> [ICON] ouvre une liste de sélection des valeurs valides.
click_open_value_help_img.prac	Cliquez sur <b>Aide à la saisie</b> [ICON] pour ouvrir une liste de sélection des valeurs valides.
click_open_selection.demo	Cliquer sur le bouton [ICON] de la liste [B_NAME] pour l'ouvrir.
click_open_selection.prac	Cliquez sur le bouton [ICON] de la liste [B_NAME] pour l'ouvrir.
click_mark_entry.demo	Cliquer sur l'entrée [B_NAME] la sélectionne.
click_mark_entry.prac	Sélectionnez l'entrée [B_NAME] en cliquant dessus.
click_mark_entry_img.demo	Cliquer sur l'entrée [ICON] la sélectionne.
click_mark_entry_img.prac	Sélectionnez l'entrée [ICON] en cliquant dessus.
dblclick_mark_entry_img.demo	Double-cliquer sur l'entrée [ICON] la sélectionne.
dblclick_mark_entry_img.prac	Sélectionnez l'entrée [ICON] avec un double-clic.
click_menu_select_img.demo	Cliquer sur l'article de menu [ICON] l'exécute.
click_menu_select_img.prac	Cliquez sur l'article de menu [ICON] pour l'exécuter.
click_open_menu_img.demo	Cliquer sur le menu [ICON] l'ouvre.
click_open_menu_img.prac	Cliquez sur le menu [ICON] pour l'ouvrir.
click_select_card_img.demo	Cliquer sur l'onglet [ICON] le sélectionne.
click_select_card_img.prac	Cliquez sur l'onglet [ICON] pour le sélectionner.
dblclick_select_line.demo	Un double-clic sur le bouton [NAME] sélectionne la ligne.
dblclick_select_line.prac	Double-cliquer sur le bouton [NAME] pour sélectionner la ligne.
click_activate_edit.demo	Cliquer sur le champ de saisie [B_NAME] l'active.
click_activate_edit.prac	Cliquez sur le champ de saisie [B_NAME] pour l'activer.
dblclick_activate_edit.demo	double-cliquer dans le champ de saisie [B_NAME] l'active.
dblclick_activate_edit.prac	double-cliquez dans le champ de saisie [B_NAME] pour l'activer.
dblclick_open_folder_img.demo	double-cliquer sur l'icône [ICON] ouvre le dossier [B_NAME].
dblclick_open_folder_img.prac	Ouvrez le dossier [B_NAME] en double-cliquant sur l'icône [ICON].
click_open_folder.demo	Cliquer sur l'icône <b>"Ouvrir le dossier"</b> ouvre le dossier [B_NAME].
click_open_folder.prac	Ouvrez le dossier [B_NAME] en cliquant sur l'icône <b>"Ouvrir le dossier"</b>.
dblclick_open_folder.demo	double-cliquer sur l'icône <b>"Ouvrir le dossier"</b> ouvre le dossier [B_NAME].
dblclick_open_folder.prac	Ouvrir le dossier [B_NAME] en double-cliquant sur l'icône <b>"Ouvrir le dossier"</b>.
click_close_folder.demo	Cliquer sur l'icône <b>"Fermer le dossier"</b> ferme le dossier [B_NAME].
click_close_folder.prac	Fermez le dossier [B_NAME] en cliquant sur l'icône <b>"Fermer le dossier"</b>.
drag_scroll_hor.demo	Glisser-déposer la <b>barre de défilement</b> fait apparaître la zone souhaitée.
drag_scroll_hor.prac	Glissez-déposez la <b>barre de défilement horizontal</b> pour faire défiler.
drag_scroll_vert.demo	Glisser-déposer la <b>barre de défilement</b> fait apparaître la zone souhaitée.
drag_scroll_vert.prac	Glissez-déposez la <b>barre de défilement vertical</b> pour faire défiler.
click_scroll.demo	Cliquer sur le <b>bouton de défilement</b> [NAME] fait apparaître la zone souhaitée.
click_scroll.prac	Faites défiler en cliquant sur le <b>bouton de défilement</b> [NAME].
click_scroll_page_left.demo	Cliquer dans la <b>zone de défilement</b> fait apparaître la zone souhaitée.
click_scroll_page_left.prac	Cliquez dans la <b>zone à gauche de la barre de défilement</b> pour faire défiler.
click_scroll_page_right.demo	Cliquer dans la <b>zone de défilement</b> fait apparaître la zone souhaitée.
click_scroll_page_right.prac	Cliquez dans la <b>zone à droite de la barre de défilement</b> pour faire défiler.
click_scroll_page_up.demo	Cliquer dans la <b>zone de défilement</b> fait apparaître la zone souhaitée.
click_scroll_page_up.prac	Cliquer dans la <b>zone au-dessus de la barre de défilement</b> pour faire défiler.
click_scroll_page_down.demo	Cliquer dans la <b>zone de défilement</b> fait apparaître la zone souhaitée.
click_scroll_page_down.prac	Cliquez dans la <b>zone en dessous de la barre de défilement</b> pour faire défiler.
rclick_context.demo	Cliquer à droite sur [B_NAME] avec la souris ouvre le menu raccourcis.
rclick_context.prac	Veuillez cliquer sur [B_NAME] avec le bouton droit de la souris.
dblclick_img.demo	[ICON] est double-cliquée.
dblclick_img.prac	Veuillez double-cliquer sur [ICON].
keypress.demo	Veuillez saisir [B_KEY].
keypress.prac	Veuillez saisir [B_KEY].
item.close_folder	Fermer le dossier
item.open_folder	Ouvrir le dossier
item.enter_key	Retour
item.tab_key	Tabulation
item.vscroll	Barre de défilement vertical
item.hscroll	Barre de défilement horizontal
item.close_window	Fermer la fenêtre
item.value_help	Sélection des valeurs
item.scroll	Barre de défilement
item.back_btn	Précédent
item.save_btn	Sauvegarder
item.scroll_area	Zone de défilement
drag_img.demo	Glisser [B_NAME_ICON].
drag_img.prac	Glisser [B_NAME_ICON].
drop_img.demo	Déposer sur [B_NAME_ICON].
drop_img.prac	Déposer sur [B_NAME_ICON].
dblclick_start_transaction2.demo	La transaction [B_NAME] démarre en double-cliquant dessus.
dblclick_start_transaction2.prac	Démarrez la transaction [B_NAME] en double-cliquant dessus.
docSAPMenuPath	Chemin de menu
docSAPTransaction	Transaction
docTableHeaderStep	Étape
docTableHeaderAction	Action
docTableHeaderInput	Saisie
docTableHeaderExpectedResults	Résultats escomptés
docTableHeaderPassed	Réussi
docTableHeaderFailed	Échoué
docQuizzesTitle	Évaluation du jeu-questionnaire
docQuizzesInformation	information :
docQuizzesScorePassed	nombre de points requis :
docQuizzesScoreAchieved	nombre de points obtenu :
docQuizzesScoreMax	nombre de points maximum :
input_text_value_tpcd.demo	[B_INPUT] est maintenant saisie dans le <b>champ Transaction</b>.
input_text_value_tpcd.prac	Saisissez [B_INPUT] dans le <b>champ Transaction</b>.
enter_img.demo	Déplacez la souris sur [B_NAME_ICON].
enter_img.prac	Déplacez la souris sur [B_NAME_ICON].
click_combobtn_tpcd.demo	Cliquer sur [ICON] du <b>champ Transaction</b> ouvre une liste de transactions déjà exécutées.
click_combobtn_tpcd.prac	Cliquez sur [ICON] du <b>champ Transaction</b> pour ouvrir une liste de transactions déjà exécutées.
