click.demo	[B_NAME] 을 지금 클릭하십시오.
click_close_group.demo	그룹 [B_NAME] 는 닫힙니다.
click_close_group.prac	그룹 [B_NAME] 를 닫습니다.
click_open_group.demo	그룹 [B_NAME] 가 열립니다.
click_open_group.prac	그룹 [B_NAME] 을 여십시오.
select.demo	[B_NAME] 로서 [B_SELECTED] 을 선택합니다.
select.prac	[B_SELECTED] 는 [B_NAME] 로서 선택하게 됩니다.
input_text.demo	빈칸 [B_NAME] 이 채워집니다.
input_text.prac	[B_INPUT] 을 빈칸 [B_NAME] 에 입력하십시오.
input_text_value.demo	빈칸 [B_NAME] 은 [B_INPUT] 이 입력됩니다.
input_text_value.prac	빈칸 [B_NAME] 에 [B_INPUT] 을 입력합니다..
input_tab_enter_button.demo
input_tab_enter_button.prac	<br>입력내용을 승인하려면 <b>탭-</b> 이나 <b>엔터키</b> 를 사용하거나 <b>적절한 버튼</b> 을 클릭하십시오.
input_tab_enter.demo
input_tab_enter.prac	<br>입력내용을 승인하려면 <b>탭-</b> 이나 <b>엔터키</b> 를 클릭하십시오.
input_enter_button.demo
input_enter_button.prac	<br>입력내용을 승인하려면 <b>엔터키</b> 를 사용하거나 <b>적절한 버튼</b> 을 클릭하십시오.
input_tab.demo
input_tab.prac	<br>입력내용을 <b>탭키</b> 로 승인하십시오.
input_enter.demo
input_enter.prac	<br>입력내용을 <b>엔터키</b> 로 승인하십시오.
input_button.demo
input_button.prac	<br>입력내용을 승인하려면 <b>적절한 버튼을 클릭하십시오</b>.
click_select.demo	[B_NAME] 이 선택되었습니다.
click_select.prac	[B_NAME] 을 선택하십시오.
click_show_value_help_button.demo	입력창 [B_NAME] 을 클릭하여 입력값 도움을 여십시오.
click_show_value_help_button.prac	입력값 도움은 입력창 [B_NAME] 을 클릭하면 열립니다.
click_scroll_horizontal.demo	우측으로 스크롤 됩니다…
click_scroll_horizontal.prac	우측으로 스크롤 하십시오.
click_scroll_vertical.demo	아래로 스크롤 됩니다...
click_scroll_vertical.prac	아래로 스크롤 하십시오.
click_img_expand.demo	네비게이션 영역을 확장하기 위해 [ICON] 을 클릭합니다.
click_img_expand.prac	\ [ICON] 을 클릭하여 네비게이션 영역을 확장하십시오.
click_img_collapse.demo	네비게이션 영역을 축소하기 위해 [ICON] 을 클릭합니다.
click_img_collapse.prac	\ [ICON] 을 클릭하여 네비게이션 영역을 축소하십시오
click_navrow.demo	네비게이션칸 내 [B_NAME] 가 선택됩니다.
click_navrow.prac	네비게이션칸에서 [B_NAME]을 여십시오 .
click_navrow2.demo	두번째 네비게이션칸에서 [B_NAME] 을 선택합니다.
click_navrow2.prac	[B_NAME] 을 두번째 네비게이션칸에서 여십시오.
click_open_context_menu.demo	환경메뉴는 [B_NAME] 로 열립니다.
click_open_context_menu.prac	[B_NAME] 로 환경메뉴를 엽니다.
click_radio_select.demo	[B_NAME] 가 선택되었습니다.
click_radio_select.prac	[B_NAME] 을 선택하십시오
click_select_img.demo	[B_ICON_NAME] 을 선택합니다.
click_select_img.prac	[B_ICON_NAME] 을 선택하십시오.
click_open_form_view.demo	[B_ICON_NAME] 로 서식화면으로 변환합니다.
click_open_form_view.prac	서식화면을 [B_ICON_NAME] 로 변환합니다.
history_select.demo	열어본 항목에서 [B_NAME] 을 선택합니다.
history_select.prac	[B_NAME] 을 열어본 항목에서 선택합니다.
click_page_up_img.demo	[B_ICON] 을 클릭하면 창이 위로 스크롤 됩니다.
click_page_up_img.prac	창을 위로 스크롤 하기위해 [B_ICON] 을 클릭하십시오.
click_page_down_img.demo	[B_ICON] 을 클릭하면 창을 아래로 스크롤 됩니다.
click_page_down_img.prac	창을 아래로 스크롤 하기위해 [B_ICON] 을 클릭합니다.
click_page_top_img.demo	[B_ICON] 을 클릭하면 처음으로 스크롤 됩니다.
click_page_top_img.prac	[B_ICON] 을 클릭하여 처음으로 스크롤하십시오.
click_page_bottom_img.demo	[B_ICON] 을 클릭하면 끝으로 스크롤 됩니다.
click_page_bottom_img.prac	[B_ICON] 을 클릭하여 끝으로 스크롤하십시오.
click_sort_by_column.demo	줄에따라 [B_NAME] 가 정열됩니다.
click_sort_by_column.prac	[B_NAME]을 줄에따라 정리하십시오.
click_select_date.demo	[B_NAME] 가 선택되었습니다.
click_select_date.prac	[B_NAME] 을 선택하십시오.
click_close_card_img.demo	[ICON] 을 클릭하여 탭을 닫으십시오.
click_close_card_img.prac	탭을 닫기위해서 [ICON] 을 클릭합니다.
click_select_function_img.demo	[B_NAME] 기능 을 [ICON] 을 클릭하여 선택하십시오.
click_select_function_img.prac	[B_NAME] 기능을 선택학시 위해  [ICON] 을 클릭합니다.
click_hide_treeview.demo	[ICON] 을 클릭하면 트리가 닫힘니다.
click_hide_treeview.prac	[ICON] 을 클릭하여 트리를 닫으십시오.
click_show_treeview.demo	[ICON] 을 클릭하면 트리가 열립니다.
click_show_treeview.prac	[ICON] 을 클릭하여 트리를 여십시오.
click_mark_transaction.demo	[B_NAME] 을 클릭하면 처리가 선택됩니다.
click_mark_transaction.prac	[B_NAME] 을 클릭하여 처리를 선택하십시오.
dblclick_select_element.demo	더블클릭으로 요소 [B_NAME] 가 선택됩니다.
dblclick_select_element.prac	요소 [B_NAME] 를 더블클릭으로 선택하십시오.
please_note.demo	다음을 주의하십시오: [B_NAME].
please_note.prac	다음을 주의하십시오: [B_NAME].
click_open_value_help_img.demo	<b>입력도움</b> 을 클릭하면 [ICON] 에 허용 입력값을 얻을 수 잆습니다.
click_open_value_help_img.prac	[ICON] 에 허용 입력값을 얻기위해 <b>입력도움</b> 을 클릭하십시오 
click_open_selection.demo	[ICON] 을 클릭하면 선택목록을 얻게됩니다.
click_open_selection.prac	선택목록을 얻기 위해 [ICON] 을 클릭하십시오.
click_mark_entry.demo	등록 [B_NAME] 에 클릭하여 그것을 선택하십시오.
click_mark_entry.prac	등록 [B_NAME] 을 클릭하여 그것을 선택하십시오.
click_mark_entry_img.demo	등록 [ICON] 에 클릭하여 그것을 선택하십시오.
click_mark_entry_img.prac	등록 [ICON] 을 클릭으로 선택하십시오.
click_menu_select_img.demo	메뉴점 [ICON] 을 클릭하여 그것을 실행시킵니다.
click_menu_select_img.prac	그것을 실행시키기 위해 메뉴점 [ICON] 을 클릭합니다.
click_open_menu_img.demo	메뉴 [ICON] 를 클릭하면 그것이 열립니다.
click_open_menu_img.prac	그것을 열기위해 메뉴 [ICON] 를 클릭합니다.
click_select_card_img.demo	등록탭 [ICON] 을 클릭하여 그것을 선택하십시오.
click_select_card_img.prac	그것을 선택하기 위해서 등록탭 [ICON] 을 클릭하십시오.
dblclick_select_line.demo	누름단추 [NAME] 더블클릭하여 칸을 선택합니다.
dblclick_select_line.prac	칸을 선택하기위해 누름단추 [NAME] 를 더블클릭 합니다.
click_activate_edit.demo	입력창 [B_NAME] 을 클릭하여 그것을 실행시킵니다.
click_activate_edit.prac	그것을 실행시키기 위해 입력창 [B_NAME] 을 클릭합니다.
dblclick_activate_edit.demo	입력창 [B_NAME] 안에 더블클릭하여 실행시킵니다.
dblclick_activate_edit.prac	실행을 위해 입력창 [B_NAME] 안에 더블클릭 합니다.
dblclick_open_folder_img.demo	기호 [ICON] 을 더블클릭하면 서류철 [B_NAME] 이 열립니다.
dblclick_open_folder_img.prac	기호 [ICON]을 더블클릭하여 서류철 [B_NAME] 을 여십시오. 
click_open_folder.demo	<b>'서류철 열기'</b> 기호을 클릭하면 서류철 [B_NAME] 가 열립니다.
click_open_folder.prac	<b>'서류철 열기'</b> 기호을 클릭하여 서류철 [B_NAME] 을 여십시오.
dblclick_open_folder.demo	<b>'서류철 열기'</b> 기호을 더블클릭하여 서류철 [B_NAME] 을 엽니다.
dblclick_open_folder.prac	<b>'서류철 열기'</b> 기호을 더블클릭하여 서류철 [B_NAME] 을 여십시오.
click_close_folder.demo	<b>'서류철 닫기'</b> 기호을 클릭하여 서류철 [B_NAME] 을 닫습니다.
click_close_folder.prac	<b>'서류철 닫기'</b> 기호을 클릭하여 서류철 [B_NAME] 을 닫으십시오
drag_scroll_hor.demo	<b>스크롤바-트랙</b> 을 클릭하여 끌면 원하는 영역이 보이게 됩니다.
drag_scroll_hor.prac	스크롤 하기위해 <b>수평 스크롤바-트랙</b> 을 클릭하고 끌기를 실행합니다.
drag_scroll_vert.demo	<b>스크롤바-트랙</b> 을 클릭하여 끌면 원하는 영역이 보이게 됩니다.
drag_scroll_vert.prac	스크롤 하기위해 <b>수직 스크롤바-트랙</b> 을 클릭하고 끌기를 실행합니다.
click_scroll.demo	<b>스크롤-누름단추</b> [NAME] 를 클릭하면 원하는 영역을 볼 수 있습니다.
click_scroll.prac	<b>스클롤-누름단추</b> [NAME] 를 클릭하여 스크롤 하십시오.
click_scroll_page_left.demo	<b>스크롤-영역</b> 을 클릭하면 원하는 영역을 볼 수 있습니다.
click_scroll_page_left.prac	스크롤 하기위해 <b>스크롤바-트랙의 왼쪽 영역</b> 을 클릭하십시오.
click_scroll_page_right.demo	<b>스크롤-영역</b> 을 클릭하면 원하는 영역을 볼 수 있습니다.
click_scroll_page_right.prac	스크롤 하기위해 <b>스크롤바-트랙의 왼쪽 영역</b> 을 클릭하십시오.
click_scroll_page_up.demo	<b>스크롤-영역</b>을 클릭하면 원하는 영역을 볼 수 있습니다.
click_scroll_page_up.prac	스크롤 하기위해<b>스크롤바-트랙의 위쪽 영역</b> 을 클릭하십시오.
click_scroll_page_down.demo	<b>스크롤-영역</b>을 클릭하면  원하는 영역을 볼 수 있습니다.
click_scroll_page_down.prac	스크롤 하기위해 <b>스크롤바-트랙의 아래쪽 영역</b> 을 클릭하십시오.
rclick_context.demo	오른쪽 마우스 키로 [B_NAME] 을 클릭하면 환경메뉴가 열립니다.
rclick_context.prac	오른쪽 마우스 키로 [B_NAME] 을 클릭하십시오.
dblclick_img.demo	[ICON] 을 더블클릭 합니다.
dblclick_img.prac	[ICON] 을 더블클릭 하십시오.
keypress.demo	[B_KEY] 을 입력하십시오.
keypress.prac	[B_KEY] 을 입력하십시오.
item.close_folder	서류철 닫기
item.open_folder	서류철 열기
item.enter_key	엔터
item.tab_key	탭
item.vscroll	수평 스크롤바-트랙
item.hscroll	수직 스크롤바-트랙
item.close_window	창 닫기
item.value_help	값 정하기
item.scroll	스크롤바-트랙
item.back_btn	뒤로 이동
item.save_btn	저장하기
item.scroll_area	스크롤-영역
input_text_value_tpcd.demo	[B_INPUT] is now entered in the <b>Transaction-Field</b>.
input_text_value_tpcd.prac	Enter [B_INPUT] in the <b>Transaction-Field</b>.
drag_img.demo	Drag [B_NAME_ICON].
drag_img.prac	Drag [B_NAME_ICON].
drop_img.demo	Drop on [B_NAME_ICON].
drop_img.prac	Drop on [B_NAME_ICON].
click_combobtn_tpcd.demo	Clicking on [ICON] of the <b>Transaction Field</b> opens a list of already executed transactions.
click_combobtn_tpcd.prac	Click on [ICON] of the <b>Transaction Field</b> to open the list of already executed transactions.
docQuizzesTitle	Quiz Evaluation
docQuizzesInformation	information:
docQuizzesScorePassed	necessary score:
docQuizzesScoreAchieved	achieved score:
docQuizzesScoreMax	maximum score:
dblclick_mark_entry_img.demo	Double-clicking on the entry [ICON] selects it.
dblclick_mark_entry_img.prac	Select the entry [ICON] by double-clicking it.
